890,40,35.462888,-89.564852,9.63,0.087901,1.085,1
890,41,35.462888,-89.564852,18.28,0.211583,1.600,1
890,42,35.462888,-89.564852,13.06,0.206074,2.021,1
890,43,35.462888,-89.564852,4.73,0.043736,0.553,1
891,31,36.910377,-73.627485,23.60,0.239042,4.559,2
891,32,36.910377,-73.627485,10.55,0.078514,1.255,2
891,33,36.910377,-73.627485,11.40,0.050703,0.833,1
891,34,36.910377,-73.627485,21.32,0.169630,2.137,2
891,35,36.910377,-73.627485,43.27,0.344723,3.970,2
891,36,36.910377,-73.627485,33.96,0.264707,3.441,2
891,37,36.910377,-73.627485,43.89,0.379988,3.684,2
891,38,36.910377,-73.627485,12.03,0.090850,1.279,1
891,39,36.910377,-73.627485,25.60,0.207118,3.005,2
891,40,36.910377,-73.627485,3.84,0.016128,0.205,2
891,41,36.910377,-73.627485,18.64,0.203941,2.524,2
891,42,36.910377,-73.627485,55.39,0.628896,7.834,1
891,43,36.910377,-73.627485,8.17,0.040185,0.644,1
891,44,36.910377,-73.627485,12.61,0.131583,1.877,1
892,31,36.960795,-73.965578,14.28,0.093828,1.629,1
892,32,36.960795,-73.965578,28.85,0.270640,3.438,1
892,33,36.960795,-73.965578,11.00,0.130790,1.659,1
892,34,36.960795,-73.965578,12.17,0.113011,1.720,1
892,35,36.960795,-73.965578,18.49,0.189811,1.949,2
892,36,36.960795,-73.965578,6.22,0.060268,1.050,1
892,37,36.960795,-73.965578,36.82,0.328892,6.998,2
892,38,36.960795,-73.965578,1.36,0.010350,0.125,1
892,39,36.960795,-73.965578,9.14,0.082784,1.381,1
892,40,36.960795,-73.965578,6.04,0.069203,0.689,1
892,41,36.960795,-73.965578,25.01,0.176927,2.709,1
892,43,36.960795,-73.965578,7.36,0.094850,1.249,1
893,31,33.491757,-86.330164,295.23,3.979391,48.934,3
893,32,33.491757,-86.330164,598.54,7.784163,89.176,5
893,33,33.491757,-86.330164,536.45,6.523868,78.229,3
893,34,33.491757,-86.330164,847.90,10.271758,114.788,4
893,35,33.491757,-86.330164,665.90,7.980785,102.902,4
893,36,33.491757,-86.330164,551.61,6.305006,75.310,4
893,37,33.491757,-86.330164,544.34,7.003728,81.495,4
893,38,33.491757,-86.330164,638.12,7.782977,83.719,4
893,39,33.491757,-86.330164,548.62,6.624447,72.470,3
893,40,33.491757,-86.330164,724.14,8.650367,105.691,4
893,41,33.491757,-86.330164,683.82,8.250880,96.216,4
893,42,33.491757,-86.330164,664.11,7.782844,80.362,4
893,43,33.491757,-86.330164,504.07,6.274021,70.498,4
893,44,33.491757,-86.330164,508.65,5.674839,68.019,2
894,31,34.015206,-86.840697,1235.18,16.007086,190.959,4
894,32,34.015206,-86.840697,1727.51,22.657502,243.401,5
894,33,34.015206,-86.840697,1068.55,14.117220,149.910,4
894,34,34.015206,-86.840697,1585.59,21.084365,236.057,5
894,35,34.015206,-86.840697,1311.98,15.951425,170.927,4
894,36,34.015206,-86.840697,1458.45,20.534336,217.362,4
894,37,34.015206,-86.840697,1557.15,23.732852,238.289,5
894,38,34.015206,-86.840697,1528.54,19.186422,214.464,5
894,39,34.015206,-86.840697,1027.32,12.885301,161.737,5
894,40,34.015206,-86.840697,1672.15,19.361740,225.126,5
894,41,34.015206,-86.840697,1195.03,16.032097,169.760,4
894,42,34.015206,-86.840697,1705.50,21.248397,226.663,5
894,43,34.015206,-86.840697,1274.09,15.777208,191.037,5
894,44,34.015206,-86.840697,597.86,6.963134,84.710,2
895,31,32.749620,-88.149848,18.55,0.178769,1.526,2
895,32,32.749620,-88.149848,25.79,0.261810,1.967,3
895,33,32.749620,-88.149848,9.89,0.103913,0.690,2
895,34,32.749620,-88.149848,11.20,0.056377,0.675,2
895,35,32.749620,-88.149848,39.46,0.184640,1.977,2
895,36,32.749620,-88.149848,7.47,0.074899,1.034,2
895,37,32.749620,-88.149848,7.58,0.061614,0.740,2
895,38,32.749620,-88.149848,14.55,0.108691,1.264,2
895,39,32.749620,-88.149848,15.58,0.156080,1.424,2
895,40,32.749620,-88.149848,14.53,0.164314,1.553,1
895,41,32.749620,-88.149848,9.39,0.046776,0.722,1
895,42,32.749620,-88.149848,10.05,0.140906,1.741,2
895,43,32.749620,-88.149848,25.82,0.290885,3.117,2
895,44,32.749620,-88.149848,1.06,0.008073,0.090,1
896,31,35.607196,-84.851081,212.79,3.028774,32.298,2
896,32,35.607196,-84.851081,197.43,2.320346,24.282,2
896,33,35.607196,-84.851081,212.07,2.265488,21.026,2
896,34,35.607196,-84.851081,126.93,1.316469,14.585,2
896,35,35.607196,-84.851081,162.60,1.542580,18.202,2
896,36,35.607196,-84.851081,275.51,3.265912,38.882,2
896,37,35.607196,-84.851081,127.32,2.166682,14.517,1
896,38,35.607196,-84.851081,299.97,3.895632,34.823,3
896,39,35.607196,-84.851081,142.96,1.741770,21.014,2
896,40,35.607196,-84.851081,216.84,2.622383,25.162,2
896,41,35.607196,-84.851081,131.03,1.581817,15.572,2
896,42,35.607196,-84.851081,224.70,2.502954,26.401,2
896,43,35.607196,-84.851081,224.11,2.481877,26.588,2
897,31,31.356300,-90.558392,18.40,0.355571,2.204,2
897,32,31.356300,-90.558392,21.67,0.276665,3.001,2
897,33,31.356300,-90.558392,11.52,0.302364,1.492,2
897,34,31.356300,-90.558392,23.10,0.293648,2.518,2
897,35,31.356300,-90.558392,14.96,0.165257,1.644,2
897,36,31.356300,-90.558392,14.99,0.179358,1.620,1
897,37,31.356300,-90.558392,14.05,0.181850,1.777,1
897,38,31.356300,-90.558392,21.86,0.310339,2.284,1
897,39,31.356300,-90.558392,2.39,0.032306,0.136,1
897,40,31.356300,-90.558392,10.55,0.143680,1.468,1
897,41,31.356300,-90.558392,26.01,0.326989,2.510,1
897,42,31.356300,-90.558392,13.63,0.195789,2.486,1
897,43,31.356300,-90.558392,11.81,0.142912,1.089,1
897,44,31.356300,-90.558392,15.54,0.160244,1.928,1
898,31,36.614435,-78.551075,24.55,0.245651,2.638,1
898,32,36.614435,-78.551075,21.57,0.172957,2.327,1
898,33,36.614435,-78.551075,18.58,0.186112,1.986,1
898,34,36.614435,-78.551075,33.65,0.326495,3.308,1
898,35,36.614435,-78.551075,45.76,0.475114,5.366,1
898,36,36.614435,-78.551075,30.45,0.317777,3.831,1
898,37,36.614435,-78.551075,31.41,0.243329,2.702,1
898,38,36.614435,-78.551075,24.26,0.190369,2.640,1
898,39,36.614435,-78.551075,28.48,0.212561,2.818,1
898,40,36.614435,-78.551075,44.10,0.405134,4.700,1
898,42,36.614435,-78.551075,88.68,0.929539,9.487,2
898,43,36.614435,-78.551075,23.95,0.213289,2.432,1
899,31,33.192270,-90.330053,14.92,0.174317,0.975,1
899,32,33.192270,-90.330053,24.99,0.239747,2.065,1
899,33,33.192270,-90.330053,14.96,0.159143,1.851,2
899,34,33.192270,-90.330053,20.17,0.188688,1.687,2
899,35,33.192270,-90.330053,10.65,0.080917,0.926,1
899,36,33.192270,-90.330053,22.07,0.183137,1.981,3
899,37,33.192270,-90.330053,11.26,0.099884,0.987,2
899,38,33.192270,-90.330053,20.31,0.238948,1.864,2
899,39,33.192270,-90.330053,10.47,0.072021,0.990,1
899,40,33.192270,-90.330053,5.55,0.081032,0.625,1
899,41,33.192270,-90.330053,26.24,0.379644,3.091,3
899,42,33.192270,-90.330053,14.53,0.115270,1.198,1
899,43,33.192270,-90.330053,12.17,0.129131,1.167,2
899,44,33.192270,-90.330053,20.48,0.233750,1.942,1
900,31,36.764564,-88.110463,97.92,1.651033,13.944,2
900,32,36.764564,-88.110463,41.18,0.632775,5.424,2
900,33,36.764564,-88.110463,54.34,0.741652,5.387,2
900,34,36.764564,-88.110463,77.57,0.952276,7.959,2
900,35,36.764564,-88.110463,28.34,0.403225,2.878,2
900,36,36.764564,-88.110463,36.43,0.325223,4.456,2
900,37,36.764564,-88.110463,22.76,0.417104,3.210,1
900,38,36.764564,-88.110463,74.45,1.018112,9.275,3
900,39,36.764564,-88.110463,55.64,0.684416,5.814,2
900,40,36.764564,-88.110463,50.43,0.680045,7.797,2
900,41,36.764564,-88.110463,52.06,0.413260,3.565,2
900,42,36.764564,-88.110463,48.64,0.514967,5.609,2
900,43,36.764564,-88.110463,36.46,0.614493,3.370,2
901,31,36.160017,-88.924724,10.70,0.086690,0.908,1
901,32,36.160017,-88.924724,14.95,0.170054,2.305,1
901,33,36.160017,-88.924724,7.43,0.082833,0.640,1
901,34,36.160017,-88.924724,9.47,0.105733,1.004,1
901,35,36.160017,-88.924724,15.68,0.133058,1.406,1
901,36,36.160017,-88.924724,12.48,0.101849,1.203,1
901,37,36.160017,-88.924724,16.43,0.253764,2.955,1
901,38,36.160017,-88.924724,3.68,0.048413,0.299,1
901,39,36.160017,-88.924724,21.35,0.190867,2.189,1
901,40,36.160017,-88.924724,23.53,0.202964,2.463,1
901,41,36.160017,-88.924724,11.07,0.101540,1.447,1
901,42,36.160017,-88.924724,13.35,0.110314,1.028,1
901,43,36.160017,-88.924724,18.24,0.202946,1.800,1
902,31,36.725843,-73.619224,45.46,0.452125,4.309,1
902,32,36.725843,-73.619224,55.74,0.543414,7.907,2
902,33,36.725843,-73.619224,40.73,0.481659,4.664,2
902,34,36.725843,-73.619224,19.03,0.223470,2.712,1
902,35,36.725843,-73.619224,22.20,0.246749,2.510,2
902,36,36.725843,-73.619224,51.46,0.454680,5.453,2
902,37,36.725843,-73.619224,22.06,0.238282,2.080,1
902,38,36.725843,-73.619224,32.53,0.343536,3.862,2
902,39,36.725843,-73.619224,43.89,0.351622,4.747,2
902,40,36.725843,-73.619224,63.72,0.586334,8.753,2
902,41,36.725843,-73.619224,54.95,0.524751,7.126,2
902,42,36.725843,-73.619224,51.57,0.470799,6.557,2
902,43,36.725843,-73.619224,21.80,0.234735,3.945,1
902,44,36.725843,-73.619224,14.01,0.076639,1.100,1
903,31,32.590173,-88.336224,17.98,0.347498,2.435,2
903,32,32.590173,-88.336224,54.01,1.311192,7.105,3
903,33,32.590173,-88.336224,38.90,0.332681,3.372,3
903,34,32.590173,-88.336224,20.94,0.225146,2.711,3
903,35,32.590173,-88.336224,40.13,0.508967,5.759,2
903,36,32.590173,-88.336224,19.33,0.246970,3.006,1
903,37,32.590173,-88.336224,30.07,0.558447,4.127,3
903,38,32.590173,-88.336224,81.39,1.146622,8.170,3
903,39,32.590173,-88.336224,32.28,0.217998,1.679,3
903,40,32.590173,-88.336224,33.99,0.178867,2.599,3
903,41,32.590173,-88.336224,56.46,0.909056,6.880,2
903,42,32.590173,-88.336224,46.60,0.441517,5.903,3
903,43,32.590173,-88.336224,44.81,0.449962,4.846,3
903,44,32.590173,-88.336224,3.23,0.063837,0.697,1
904,31,34.956576,-86.708233,8.95,0.071854,1.059,1
904,33,34.956576,-86.708233,7.03,0.088791,1.063,1
904,35,34.956576,-86.708233,6.72,0.089357,0.714,1
904,37,34.956576,-86.708233,9.79,0.106669,1.470,1
904,39,34.956576,-86.708233,6.23,0.058507,0.683,1
904,41,34.956576,-86.708233,7.09,0.068089,0.738,1
904,43,34.956576,-86.708233,8.69,0.090140,0.865,1
905,31,32.608061,-87.351524,7.45,0.066994,0.463,1
905,32,32.608061,-87.351524,25.31,0.244051,1.940,1
905,33,32.608061,-87.351524,5.48,0.066087,0.846,1
905,34,32.608061,-87.351524,6.11,0.090602,0.948,1
905,35,32.608061,-87.351524,9.80,0.089762,0.838,1
905,36,32.608061,-87.351524,10.72,0.137485,0.791,1
905,37,32.608061,-87.351524,17.21,0.151841,1.465,1
905,38,32.608061,-87.351524,14.10,0.098492,1.059,1
905,39,32.608061,-87.351524,11.58,0.138715,1.785,1
905,40,32.608061,-87.351524,13.14,0.140126,1.396,1
905,41,32.608061,-87.351524,10.58,0.071314,0.854,1
905,42,32.608061,-87.351524,12.28,0.076877,0.981,1
905,43,32.608061,-87.351524,14.24,0.121930,1.638,1
906,31,33.079733,-89.508034,38.58,0.382818,2.908,2
906,32,33.079733,-89.508034,35.80,0.356395,4.907,3
906,33,33.079733,-89.508034,23.94,0.241944,3.515,2
906,34,33.079733,-89.508034,23.26,0.208828,2.585,2
906,35,33.079733,-89.508034,8.65,0.083751,0.815,2
906,36,33.079733,-89.508034,22.78,0.265507,2.159,2
906,37,33.079733,-89.508034,14.88,0.145085,1.386,1
906,38,33.079733,-89.508034,19.46,0.170863,1.880,2
906,39,33.079733,-89.508034,17.88,0.200256,3.714,1
906,40,33.079733,-89.508034,13.41,0.088964,1.280,1
906,41,33.079733,-89.508034,19.49,0.187874,2.426,2
906,42,33.079733,-89.508034,15.46,0.098697,1.059,2
906,43,33.079733,-89.508034,23.55,0.290845,2.375,2
906,44,33.079733,-89.508034,9.85,0.097001,1.201,1
907,31,31.487037,-84.931917,32.46,0.611536,4.110,2
907,32,31.487037,-84.931917,22.80,0.186359,1.566,2
907,33,31.487037,-84.931917,27.25,0.423884,6.071,2
907,34,31.487037,-84.931917,28.95,0.420261,3.001,2
907,35,31.487037,-84.931917,44.29,0.562211,4.121,2
907,36,31.487037,-84.931917,38.73,0.397129,4.227,2
907,37,31.487037,-84.931917,38.83,0.564535,4.309,2
907,38,31.487037,-84.931917,29.86,0.409420,3.278,2
907,39,31.487037,-84.931917,37.90,0.359926,3.455,2
907,40,31.487037,-84.931917,53.66,0.473795,5.536,2
907,41,31.487037,-84.931917,27.92,0.488158,3.365,2
907,42,31.487037,-84.931917,61.52,0.507684,5.825,2
907,43,31.487037,-84.931917,31.31,0.313367,3.041,2
908,31,32.572468,-90.665927,22.16,0.202212,2.157,1
908,32,32.572468,-90.665927,5.75,0.031997,0.200,1
908,33,32.572468,-90.665927,26.67,0.213255,3.525,1
908,34,32.572468,-90.665927,16.39,0.208669,4.040,1
908,35,32.572468,-90.665927,13.74,0.123816,1.273,1
908,36,32.572468,-90.665927,2.19,0.020052,0.178,1
908,38,32.572468,-90.665927,4.02,0.021987,0.272,1
908,39,32.572468,-90.665927,49.88,0.312602,5.456,1
908,40,32.572468,-90.665927,9.26,0.044673,0.387,1
908,41,32.572468,-90.665927,25.73,0.224646,2.910,2
908,42,32.572468,-90.665927,18.42,0.138276,2.295,1
908,43,32.572468,-90.665927,21.01,0.146606,2.361,1
908,44,32.572468,-90.665927,10.70,0.061669,0.781,1
909,31,32.182321,-84.763165,54.25,0.642427,5.984,2
909,32,32.182321,-84.763165,47.46,0.499585,4.555,2
909,33,32.182321,-84.763165,59.32,0.557824,5.126,3
909,34,32.182321,-84.763165,45.55,0.485420,6.295,2
909,35,32.182321,-84.763165,41.09,0.494832,4.309,2
909,36,32.182321,-84.763165,45.05,0.382206,4.999,2
909,37,32.182321,-84.763165,75.34,0.589796,7.490,2
909,38,32.182321,-84.763165,49.58,0.444131,5.345,2
909,39,32.182321,-84.763165,52.62,0.318412,3.139,2
909,40,32.182321,-84.763165,68.01,0.553742,6.831,2
909,41,32.182321,-84.763165,54.47,0.545294,4.899,2
909,42,32.182321,-84.763165,52.68,0.481863,5.842,2
909,43,32.182321,-84.763165,72.77,0.694828,7.953,2
910,31,32.368543,-82.632530,174.53,3.419549,29.701,2
910,32,32.368543,-82.632530,173.27,2.676280,31.131,2
910,33,32.368543,-82.632530,220.03,3.320904,28.588,2
910,34,32.368543,-82.632530,144.66,2.547944,22.080,2
910,35,32.368543,-82.632530,156.55,2.056236,22.379,2
910,36,32.368543,-82.632530,206.46,2.474075,23.235,2
910,37,32.368543,-82.632530,310.76,5.521695,47.276,2
910,38,32.368543,-82.632530,231.65,2.556039,29.597,2
910,39,32.368543,-82.632530,195.79,2.476410,23.622,2
910,40,32.368543,-82.632530,158.32,2.396184,25.305,2
910,41,32.368543,-82.632530,140.63,2.749985,23.997,2
910,42,32.368543,-82.632530,181.17,2.596696,26.273,2
910,43,32.368543,-82.632530,138.38,1.963554,17.540,2
911,31,35.186460,-88.821375,16.58,0.275202,1.417,1
911,32,35.186460,-88.821375,14.50,0.124940,1.311,1
911,33,35.186460,-88.821375,9.89,0.089698,0.622,1
911,34,35.186460,-88.821375,8.79,0.066976,0.676,1
911,35,35.186460,-88.821375,4.76,0.021730,0.349,1
911,37,35.186460,-88.821375,5.01,0.104041,0.471,1
911,38,35.186460,-88.821375,7.21,0.050151,0.473,1
911,39,35.186460,-88.821375,17.32,0.171737,1.182,1
911,40,35.186460,-88.821375,7.93,0.091219,1.045,1
911,42,35.186460,-88.821375,12.34,0.085934,0.936,1
911,43,35.186460,-88.821375,3.76,0.026491,0.210,1
912,31,34.832907,-81.662209,67.99,0.721079,10.367,1
912,32,34.832907,-81.662209,41.28,0.378003,3.958,1
912,33,34.832907,-81.662209,57.46,0.682097,5.761,2
912,34,34.832907,-81.662209,43.81,0.568938,6.240,1
912,35,34.832907,-81.662209,41.33,0.538182,4.364,2
912,36,34.832907,-81.662209,15.66,0.185638,2.921,1
912,38,34.832907,-81.662209,49.64,0.577042,5.700,1
912,39,34.832907,-81.662209,80.35,0.743159,8.387,3
912,40,34.832907,-81.662209,39.83,0.570253,5.068,1
912,41,34.832907,-81.662209,46.33,0.727950,8.172,2
912,42,34.832907,-81.662209,31.87,0.399492,3.880,1
912,43,34.832907,-81.662209,29.05,0.409230,4.617,2
913,31,36.057645,-98.518772,525.42,4.902750,46.157,2
913,32,36.057645,-98.518772,203.71,2.861867,28.121,2
913,33,36.057645,-98.518772,239.86,3.347640,29.464,2
913,34,36.057645,-98.518772,323.82,3.215391,41.537,2
913,35,36.057645,-98.518772,217.08,1.906411,22.206,2
913,36,36.057645,-98.518772,236.92,2.196236,24.739,2
913,37,36.057645,-98.518772,241.18,2.485076,26.814,2
913,38,36.057645,-98.518772,322.63,2.725251,32.596,2
913,39,36.057645,-98.518772,194.48,1.798718,22.219,2
913,40,36.057645,-98.518772,133.86,1.123942,13.602,2
913,41,36.057645,-98.518772,209.48,1.954388,25.304,2
913,42,36.057645,-98.518772,275.30,2.434959,29.077,2
913,43,36.057645,-98.518772,201.54,2.115996,21.642,2
913,44,36.057645,-98.518772,33.63,0.438256,4.948,1
914,31,31.326775,-84.679970,48.61,0.370504,4.613,3
914,32,31.326775,-84.679970,39.67,0.461192,3.974,3
914,33,31.326775,-84.679970,22.18,0.304883,2.632,3
914,34,31.326775,-84.679970,27.81,0.240736,2.798,3
914,35,31.326775,-84.679970,31.27,0.268046,3.947,3
914,36,31.326775,-84.679970,35.33,0.363583,3.849,3
914,37,31.326775,-84.679970,45.01,0.402148,4.843,3
914,38,31.326775,-84.679970,31.34,0.474206,4.209,3
914,39,31.326775,-84.679970,45.10,0.423660,4.078,3
914,40,31.326775,-84.679970,28.12,0.227939,2.718,3
914,41,31.326775,-84.679970,35.11,0.335589,3.354,2
914,42,31.326775,-84.679970,49.27,0.425705,4.553,3
914,43,31.326775,-84.679970,35.63,0.360201,3.493,3
914,44,31.326775,-84.679970,11.19,0.089680,1.125,1
915,31,34.599207,-84.842968,23.09,0.301447,2.551,1
915,32,34.599207,-84.842968,47.54,0.573080,6.457,1
915,33,34.599207,-84.842968,36.40,0.400356,3.950,1
915,34,34.599207,-84.842968,48.84,0.763600,6.789,1
915,35,34.599207,-84.842968,23.67,0.285312,2.496,1
915,36,34.599207,-84.842968,41.26,0.556174,5.369,1
915,37,34.599207,-84.842968,74.95,0.886088,7.110,1
915,38,34.599207,-84.842968,22.70,0.212789,2.669,1
915,39,34.599207,-84.842968,42.18,0.641543,7.090,1
915,40,34.599207,-84.842968,51.02,0.509558,4.551,1
915,41,34.599207,-84.842968,35.33,0.350162,2.790,1
915,42,34.599207,-84.842968,35.75,0.421045,3.662,1
915,43,34.599207,-84.842968,85.26,0.987230,7.636,1
916,31,31.953750,-89.118399,10.75,0.111813,1.037,1
916,32,31.953750,-89.118399,2.86,0.043271,0.284,1
916,33,31.953750,-89.118399,2.70,0.039904,0.320,1
916,34,31.953750,-89.118399,6.38,0.083247,0.814,1
916,35,31.953750,-89.118399,1.31,0.033458,0.131,1
916,36,31.953750,-89.118399,6.54,0.069478,0.646,1
916,37,31.953750,-89.118399,18.99,0.191529,1.719,1
916,38,31.953750,-89.118399,19.25,0.140940,1.525,1
916,39,31.953750,-89.118399,14.27,0.151848,1.055,1
916,40,31.953750,-89.118399,6.01,0.039410,0.714,1
916,41,31.953750,-89.118399,13.14,0.153515,1.626,2
916,42,31.953750,-89.118399,2.26,0.024073,0.442,1
916,43,31.953750,-89.118399,2.97,0.031087,0.214,1
916,44,31.953750,-89.118399,2.39,0.042282,0.191,1
917,38,33.533480,-86.884065,10.98,0.185313,1.327,1
918,31,33.496010,-80.471803,86.02,1.210966,10.150,3
918,32,33.496010,-80.471803,61.31,0.847076,8.321,3
918,33,33.496010,-80.471803,75.30,1.050337,9.889,3
918,34,33.496010,-80.471803,67.45,0.672131,7.239,2
918,35,33.496010,-80.471803,77.88,1.161925,10.382,3
918,36,33.496010,-80.471803,57.73,0.959415,9.537,3
918,37,33.496010,-80.471803,92.44,1.508298,13.014,3
918,38,33.496010,-80.471803,65.00,0.906700,8.061,3
918,39,33.496010,-80.471803,59.73,0.848302,7.911,3
918,40,33.496010,-80.471803,75.27,1.113627,9.508,3
918,41,33.496010,-80.471803,82.99,1.526758,11.036,2
918,42,33.496010,-80.471803,96.07,1.056033,9.567,3
918,43,33.496010,-80.471803,66.08,0.976994,9.315,3
919,31,35.373748,-87.197692,8.99,0.101624,0.875,2
919,32,35.373748,-87.197692,22.16,0.374384,2.872,2
919,33,35.373748,-87.197692,14.23,0.528655,2.743,2
919,34,35.373748,-87.197692,11.11,0.145198,1.296,1
919,35,35.373748,-87.197692,17.07,0.289033,2.346,2
919,36,35.373748,-87.197692,14.60,0.192173,1.757,2
919,37,35.373748,-87.197692,9.02,0.083091,1.135,1
919,38,35.373748,-87.197692,41.33,0.507848,4.649,3
919,39,35.373748,-87.197692,9.04,0.153634,1.113,2
919,40,35.373748,-87.197692,19.81,0.191560,2.141,2
919,41,35.373748,-87.197692,15.18,0.164395,1.401,2
919,42,35.373748,-87.197692,16.93,0.140462,1.848,1
919,43,35.373748,-87.197692,12.32,0.163375,1.394,2
920,31,31.842217,-95.903714,12.58,0.102939,0.677,1
920,32,31.842217,-95.903714,14.08,0.178546,1.156,1
920,34,31.842217,-95.903714,15.28,0.180500,0.953,1
920,35,31.842217,-95.903714,4.85,0.051446,0.309,1
920,36,31.842217,-95.903714,10.57,0.063521,0.513,1
920,37,31.842217,-95.903714,15.11,0.118822,1.043,1
920,38,31.842217,-95.903714,7.39,0.114541,0.708,1
920,39,31.842217,-95.903714,4.07,0.034775,0.198,1
920,40,31.842217,-95.903714,6.07,0.048996,0.525,1
920,41,31.842217,-95.903714,1.70,0.011471,0.187,1
920,42,31.842217,-95.903714,5.11,0.072727,0.453,1
920,43,31.842217,-95.903714,4.28,0.037322,0.321,1
921,32,34.766214,-89.074332,5.28,0.038037,0.806,1
921,33,34.766214,-89.074332,23.68,0.222138,2.096,1
921,34,34.766214,-89.074332,10.69,0.167229,1.240,1
921,35,34.766214,-89.074332,13.66,0.142963,1.564,1
921,36,34.766214,-89.074332,18.24,0.196840,1.545,1
921,37,34.766214,-89.074332,17.77,0.199861,1.934,1
921,38,34.766214,-89.074332,25.09,0.290075,2.709,1
921,39,34.766214,-89.074332,11.15,0.091350,0.894,1
921,40,34.766214,-89.074332,13.27,0.117671,1.352,1
921,41,34.766214,-89.074332,18.76,0.242864,2.438,1
921,42,34.766214,-89.074332,16.25,0.226954,1.798,1
921,43,34.766214,-89.074332,25.48,0.353026,3.163,1
921,44,34.766214,-89.074332,7.62,0.105952,0.849,1
922,31,33.073268,-75.288515,110.54,1.229543,11.220,2
922,32,33.073268,-75.288515,190.89,1.647533,17.152,2
922,33,33.073268,-75.288515,151.08,2.012888,16.489,2
922,34,33.073268,-75.288515,143.31,1.666935,17.113,2
922,35,33.073268,-75.288515,178.32,2.205030,21.667,2
922,36,33.073268,-75.288515,144.58,1.846610,15.690,2
922,37,33.073268,-75.288515,237.62,3.079753,29.339,2
922,38,33.073268,-75.288515,177.87,2.278322,19.942,2
922,39,33.073268,-75.288515,176.74,1.971551,18.109,2
922,40,33.073268,-75.288515,141.39,1.953451,15.620,2
922,41,33.073268,-75.288515,230.19,3.788050,29.782,2
922,42,33.073268,-75.288515,237.92,3.131388,25.663,2
922,43,33.073268,-75.288515,157.36,1.705988,15.670,2
923,31,31.459138,-84.909643,52.86,0.483329,6.441,2
923,32,31.459138,-84.909643,75.34,0.652034,5.015,2
923,33,31.459138,-84.909643,41.92,0.534114,4.801,2
923,34,31.459138,-84.909643,38.52,0.351450,4.847,2
923,35,31.459138,-84.909643,16.16,0.214304,1.383,2
923,36,31.459138,-84.909643,67.64,0.703652,6.465,2
923,37,31.459138,-84.909643,43.96,0.321917,3.585,2
923,38,31.459138,-84.909643,26.13,0.169204,1.681,2
923,39,31.459138,-84.909643,73.73,0.784799,7.304,2
923,40,31.459138,-84.909643,45.05,0.488558,6.318,2
923,41,31.459138,-84.909643,76.09,0.742384,6.915,2
923,42,31.459138,-84.909643,36.34,0.361917,4.731,2
923,43,31.459138,-84.909643,32.41,0.260444,2.854,2
924,31,32.806857,-86.871821,37.37,0.403347,4.828,1
924,32,32.806857,-86.871821,29.43,0.288835,3.032,1
924,33,32.806857,-86.871821,38.20,0.430628,4.933,1
924,34,32.806857,-86.871821,34.07,0.348403,4.084,1
924,35,32.806857,-86.871821,30.80,0.304328,4.093,1
924,36,32.806857,-86.871821,34.93,0.454872,4.411,2
924,37,32.806857,-86.871821,24.06,0.246486,2.789,1
924,38,32.806857,-86.871821,17.94,0.174392,2.008,1
924,39,32.806857,-86.871821,49.82,0.533713,5.855,1
924,40,32.806857,-86.871821,26.09,0.249825,3.765,1
924,41,32.806857,-86.871821,64.56,0.716824,8.235,2
924,42,32.806857,-86.871821,16.59,0.177650,3.291,1
924,43,32.806857,-86.871821,48.55,0.538712,5.939,1
924,44,32.806857,-86.871821,24.65,0.247441,3.011,1
925,31,36.562328,-75.892796,334.87,3.221982,34.574,2
925,32,36.562328,-75.892796,277.80,2.995209,32.771,2
925,33,36.562328,-75.892796,252.55,2.496224,25.986,2
925,34,36.562328,-75.892796,365.92,4.544418,37.707,2
925,35,36.562328,-75.892796,262.16,2.417515,27.078,2
925,36,36.562328,-75.892796,362.90,3.536297,35.173,2
925,37,36.562328,-75.892796,393.40,4.036535,46.983,2
925,38,36.562328,-75.892796,431.63,3.311963,43.470,2
925,39,36.562328,-75.892796,251.72,2.248266,25.740,2
925,40,36.562328,-75.892796,316.08,2.653160,32.278,2
925,41,36.562328,-75.892796,289.80,3.574900,30.650,2
925,42,36.562328,-75.892796,274.04,2.752693,33.355,2
925,43,36.562328,-75.892796,282.65,2.675602,30.074,2
925,44,36.562328,-75.892796,202.68,1.604541,20.050,1
926,31,33.150339,-75.105683,103.53,2.928986,17.087,2
926,32,33.150339,-75.105683,91.05,0.792751,8.522,2
926,33,33.150339,-75.105683,95.71,1.555143,11.242,2
926,34,33.150339,-75.105683,63.18,0.783458,5.902,2
926,35,33.150339,-75.105683,64.46,0.487083,5.669,2
926,36,33.150339,-75.105683,45.39,0.434290,4.875,2
926,37,33.150339,-75.105683,76.87,0.962821,8.993,2
926,38,33.150339,-75.105683,86.78,1.836934,11.124,2
926,39,33.150339,-75.105683,107.21,1.120302,12.302,2
926,40,33.150339,-75.105683,67.64,0.489110,4.956,2
926,41,33.150339,-75.105683,48.59,0.358627,3.859,2
926,42,33.150339,-75.105683,83.52,1.053366,8.577,2
926,43,33.150339,-75.105683,96.74,1.099056,8.928,2
927,31,31.775410,-80.646455,178.75,1.509438,21.107,2
927,32,31.775410,-80.646455,192.42,1.355984,16.266,2
927,33,31.775410,-80.646455,225.03,2.030275,26.807,2
927,34,31.775410,-80.646455,309.61,5.073132,35.118,2
